transaction_id,timestamp,sku,transaction_type,quantity,variance_detected,operator_id,bin_id
20512422-7287-4a0b-8e1f-323e4af4abcb,2025-12-14 23:18:24.062432,SKU-2291,TRANSFER,3,0,EMP-836,ZONE-A-16
a927cb6d-6bd9-416d-955b-365f39417424,2025-11-19 23:18:24.062432,SKU-2291,TRANSFER,10,0,EMP-832,ZONE-A-16
4c867c11-253f-41a5-8935-f0353ca218c5,2025-12-31 23:18:24.062432,SKU-2674,TRANSFER,3,0,EMP-880,ZONE-B-3
655fd520-e8de-43be-98ca-2767cb158aa3,2025-11-22 23:18:24.062432,SKU-5803,CYCLE_COUNT,5,-3,EMP-485,ZONE-C-5
5a7378f1-9ff5-41ca-bc79-9dd342c94cb6,2025-12-04 23:18:24.062432,SKU-5557,PICK,8,0,EMP-825,ZONE-C-11
363dab9b-7677-48fd-9c2d-8775db44b74c,2025-10-08 23:18:24.062432,SKU-4657,TRANSFER,9,0,EMP-814,ZONE-C-12
0c2b6d8c-a48d-4f15-8a72-d631ec104142,2025-12-05 23:18:24.062432,SKU-4527,TRANSFER,6,0,EMP-732,ZONE-C-5
e7d414c1-daeb-4e62-bc6c-b48fea0a2410,2025-09-27 23:18:24.062432,SKU-4811,RECEIVE,7,0,EMP-130,ZONE-A-11
b4611ae3-c252-454a-95e9-45e0dc85955b,2025-10-04 23:18:24.062432,SKU-8527,PICK,3,0,EMP-781,ZONE-A-10
02b10803-9b92-4f98-9fbc-0fda0c558b94,2025-11-21 23:18:24.062432,SKU-7201,CYCLE_COUNT,2,0,EMP-431,ZONE-A-5
f92e6217-5514-4696-a660-d07cf88f6781,2025-10-05 23:18:24.062432,SKU-4657,PICK,4,0,EMP-278,ZONE-C-12
bfbb2f4e-abff-4abe-ba34-5a1e7a85a324,2025-09-29 23:18:24.062432,SKU-9279,CYCLE_COUNT,7,0,EMP-726,ZONE-B-14
5ca1cb7d-b192-4da6-8aff-24f1a9899d9b,2025-09-26 23:18:24.062432,SKU-2679,RECEIVE,5,0,EMP-967,ZONE-B-7
9b7c7ed1-cd51-4e7a-b86b-2ac5ceea8263,2025-12-08 23:18:24.062432,SKU-5506,CYCLE_COUNT,2,0,EMP-746,ZONE-B-16
4ee02663-c624-4e52-bd0c-b55529e3b611,2025-11-02 23:18:24.062432,SKU-6574,PICK,1,0,EMP-210,ZONE-C-18
3fb612f6-0898-4cdb-bf6b-2b79dd39a3dd,2025-12-12 23:18:24.062432,SKU-4257,CYCLE_COUNT,8,0,EMP-687,ZONE-A-1
774d94ad-42aa-4179-a35b-67b3057d247f,2025-10-17 23:18:24.062432,SKU-1520,PICK,9,0,EMP-358,ZONE-A-11
75a43bd9-c6ff-4933-9721-16778f24cc03,2025-10-20 23:18:24.062432,SKU-6514,CYCLE_COUNT,8,0,EMP-306,ZONE-A-4
e5a534d5-bf1c-4f50-b7a3-51c06dc5b3e5,2026-01-03 23:18:24.062432,SKU-2535,CYCLE_COUNT,3,0,EMP-908,ZONE-C-18
af040756-3389-4413-96bc-38305639d117,2025-12-05 23:18:24.062432,SKU-1488,RECEIVE,4,0,EMP-124,ZONE-B-6
46e6c79b-6fea-4fa0-bede-d50861c081dd,2025-09-26 23:18:24.062432,SKU-2424,PICK,2,0,EMP-929,ZONE-B-9
523da79f-bb70-4c79-b389-81bd6de66bb4,2025-11-07 23:18:24.062432,SKU-1488,RECEIVE,3,0,EMP-892,ZONE-B-6
9a3295d7-4de1-4746-92b3-315c7c5eca30,2025-11-04 23:18:24.062432,SKU-4257,RECEIVE,7,0,EMP-289,ZONE-A-1
17ddd8e6-dc5f-4614-ba55-c90977e5ab6c,2025-10-18 23:18:24.062432,SKU-4811,CYCLE_COUNT,9,0,EMP-684,ZONE-A-11
ff97302b-fea5-41c1-a841-46063ae76a99,2025-11-06 23:18:24.062432,SKU-7912,TRANSFER,8,0,EMP-733,ZONE-B-14
f9fcc946-42ae-433c-a2cd-aabdbabf3710,2026-01-02 23:18:24.062432,SKU-2674,PICK,9,0,EMP-168,ZONE-B-3
342f23a3-0119-4149-91c9-825da92012fa,2025-10-01 23:18:24.062432,SKU-1711,CYCLE_COUNT,8,0,EMP-682,ZONE-C-9
35ebc7a2-2519-4950-a25e-9ee8ab5c18c5,2025-12-31 23:18:24.062432,SKU-4527,PICK,2,0,EMP-629,ZONE-C-5
46e4005c-8014-4aa1-8dec-0b17009c6afa,2025-10-07 23:18:24.062432,SKU-8527,RECEIVE,5,0,EMP-610,ZONE-A-10
fbd61988-3bb0-47a3-b748-343234a4a695,2025-12-07 23:18:24.062432,SKU-3045,RECEIVE,4,0,EMP-653,ZONE-B-12
9ba55fc1-ee03-4124-9442-0f84da3d5c05,2025-10-20 23:18:24.062432,SKU-5803,RECEIVE,6,0,EMP-941,ZONE-C-5
660d4c13-9dd1-4340-8116-fcd9b0ce782f,2025-11-10 23:18:24.062432,SKU-1434,TRANSFER,5,0,EMP-820,ZONE-A-13
ee4bcd93-6edc-4511-8d09-99ae2f4ea35c,2025-10-12 23:18:24.062432,SKU-2584,RECEIVE,6,0,EMP-394,ZONE-A-4
f960a32c-ef3d-4577-9dc5-e91ba2ac97fc,2026-01-09 23:18:24.062432,SKU-6881,PICK,2,0,EMP-630,ZONE-C-17
73da21b1-dc46-4496-9622-510c9f74d271,2025-11-12 23:18:24.062432,SKU-4657,TRANSFER,10,0,EMP-733,ZONE-C-12
e2f1aa92-b768-4b27-a6a5-3c983a3b923e,2025-12-05 23:18:24.062432,SKU-7924,RECEIVE,1,0,EMP-582,ZONE-B-19
92c86640-0523-4d78-9250-60353d284753,2025-09-26 23:18:24.062432,SKU-6574,RECEIVE,5,0,EMP-446,ZONE-C-18
d4f479fd-8b8d-4ff5-84f6-374f3645b335,2025-10-17 23:18:24.062432,SKU-6635,TRANSFER,7,0,EMP-442,ZONE-C-18
ee0f93c6-081b-4ffe-817c-b09d8caa9319,2025-10-18 23:18:24.062432,SKU-8527,PICK,1,0,EMP-660,ZONE-A-10
1b6c0305-beb8-4127-8f56-6024a7cb767d,2025-10-22 23:18:24.062432,SKU-4657,RECEIVE,6,0,EMP-605,ZONE-C-12
8d6e2c33-d569-4a84-b5b8-32121f94b91b,2025-11-05 23:18:24.062432,SKU-9935,RECEIVE,2,0,EMP-172,ZONE-A-16
91d04b4a-29a7-459a-9751-f97405d47d41,2025-12-01 23:18:24.062432,SKU-9928,RECEIVE,7,0,EMP-590,ZONE-C-19
e531d6b9-fe05-45e2-875b-d3d9d2129bdc,2025-12-23 23:18:24.062432,SKU-6881,TRANSFER,3,0,EMP-142,ZONE-C-17
1d8ca4f5-6b0e-46af-ac4e-3ee1d700344b,2025-11-24 23:18:24.062432,SKU-5333,RECEIVE,2,0,EMP-619,ZONE-B-6
27f0f864-e5f0-401e-92b0-77cd7c7eacb8,2025-11-16 23:18:24.062432,SKU-2679,TRANSFER,4,0,EMP-589,ZONE-B-7
0d66280b-01a5-4131-8942-4ac2df3c5edb,2025-09-24 23:18:24.062432,SKU-5333,PICK,5,0,EMP-156,ZONE-B-6
c275edf3-b7a6-4ec3-93af-eaf075bdb423,2025-11-29 23:18:24.062432,SKU-2679,PICK,1,0,EMP-722,ZONE-B-7
925ca7de-4587-466d-a52a-152b2f0efc76,2025-12-01 23:18:24.062432,SKU-2424,RECEIVE,7,0,EMP-593,ZONE-B-9
72265746-29e3-4d09-b8cd-fb8e8fe05f47,2025-12-20 23:18:24.062432,SKU-6514,CYCLE_COUNT,1,0,EMP-228,ZONE-A-4
fba1a7cc-fc9a-48f2-bb68-8332bb9855d6,2025-10-06 23:18:24.062432,SKU-4527,CYCLE_COUNT,7,0,EMP-548,ZONE-C-5
38b85879-b47d-4c15-929b-a083434470f3,2025-11-06 23:18:24.062432,SKU-9785,TRANSFER,2,0,EMP-298,ZONE-B-16
d8c9ae53-1ac4-4743-a9c6-4fa7f3414243,2025-10-22 23:18:24.062432,SKU-5506,CYCLE_COUNT,6,0,EMP-337,ZONE-B-16
e26dee5c-c2e7-4380-b05f-8b61ca7c7152,2025-10-21 23:18:24.062432,SKU-3045,RECEIVE,2,0,EMP-522,ZONE-B-12
6381477c-4d5a-48a1-93ae-5452868dc744,2026-01-02 23:18:24.062432,SKU-2679,RECEIVE,9,0,EMP-115,ZONE-B-7
74926aef-89b1-4b3a-9cda-563d44b69308,2025-10-01 23:18:24.062432,SKU-6635,RECEIVE,4,0,EMP-158,ZONE-C-18
f2bfed8d-6775-4960-ad90-a49acd8b12ba,2025-09-27 23:18:24.062432,SKU-9279,CYCLE_COUNT,3,0,EMP-421,ZONE-B-14
3898b059-56ca-4b3c-893c-086fdf622c02,2025-10-29 23:18:24.062432,SKU-9785,PICK,6,0,EMP-232,ZONE-B-16
8bada9b7-1f1a-495d-b1dd-eb077275dc99,2025-10-07 23:18:24.062432,SKU-3547,CYCLE_COUNT,10,0,EMP-772,ZONE-A-16
def31e08-ad34-4d79-98be-5129e9d7e716,2025-10-24 23:18:24.062432,SKU-4527,RECEIVE,2,0,EMP-656,ZONE-C-5
e37a61a1-afd7-4a97-9308-d7a065c9d8c0,2026-01-04 23:18:24.062432,SKU-8359,CYCLE_COUNT,4,0,EMP-465,ZONE-B-12
03e9c7bc-2121-42d6-ac03-56cf72a010c7,2025-11-07 23:18:24.062432,SKU-3547,CYCLE_COUNT,4,0,EMP-898,ZONE-A-16
f7c563f2-335c-4f02-8d7a-3d483c5e6c18,2025-12-14 23:18:24.062432,SKU-9785,TRANSFER,9,0,EMP-350,ZONE-B-16
3e7d3c06-7742-4b87-9fd6-3bf26b5dad53,2025-11-01 23:18:24.062432,SKU-1434,TRANSFER,9,0,EMP-814,ZONE-A-13
3b64aefd-7a96-4caa-b409-f74a7734c3b1,2025-09-28 23:18:24.062432,SKU-1711,RECEIVE,9,0,EMP-454,ZONE-C-9
ee6d46e8-020e-440a-bd28-b5dde23d59e1,2025-10-18 23:18:24.062432,SKU-8359,CYCLE_COUNT,7,0,EMP-240,ZONE-B-12
771364d5-462e-4231-bd16-7a91e6310953,2025-10-31 23:18:24.062432,SKU-9935,PICK,9,0,EMP-859,ZONE-A-16
c3341e0e-8a84-421b-a229-9528aa4e8912,2025-10-07 23:18:24.062432,SKU-4582,PICK,9,0,EMP-481,ZONE-A-18
eaf75d46-732e-4096-8260-e998c72a18f3,2025-10-22 23:18:24.062432,SKU-5557,RECEIVE,3,0,EMP-815,ZONE-C-11
baccbef6-59fd-4b3a-a7e2-68119fc17aea,2025-09-24 23:18:24.062432,SKU-1488,CYCLE_COUNT,8,0,EMP-610,ZONE-B-6
e100446a-5afc-45e3-a846-c3ff28ce3380,2025-10-27 23:18:24.062432,SKU-6925,TRANSFER,1,0,EMP-702,ZONE-C-5
d323ef5d-c847-47c8-aa20-7044b49e2a20,2026-01-05 23:18:24.062432,SKU-6574,TRANSFER,7,0,EMP-186,ZONE-C-18
4037df7c-be61-4a65-921b-9159c853abd7,2026-01-09 23:18:24.062432,SKU-8359,TRANSFER,1,0,EMP-724,ZONE-B-12
de6bf434-23cf-4182-8d6e-f072cdde84f7,2025-11-10 23:18:24.062432,SKU-1711,CYCLE_COUNT,7,-2,EMP-554,ZONE-C-9
d07bfcad-adf6-4c01-9890-e9b36500fa73,2025-10-18 23:18:24.062432,SKU-8359,PICK,1,0,EMP-488,ZONE-B-12
18f62511-330e-49a0-b4d5-6b6df4bbed3f,2025-12-15 23:18:24.062432,SKU-5506,CYCLE_COUNT,3,0,EMP-412,ZONE-B-16
b17a21f9-4813-416e-aca8-0580c7f76242,2025-09-25 23:18:24.062432,SKU-4582,TRANSFER,1,0,EMP-723,ZONE-A-18
abc397e7-0fde-4d3b-8d33-d6d09fbec553,2026-01-03 23:18:24.062432,SKU-2139,TRANSFER,6,0,EMP-871,ZONE-A-1
68ec6995-3195-4f76-8d3f-6bdb1e41f845,2025-12-27 23:18:24.062432,SKU-1434,PICK,10,0,EMP-128,ZONE-A-13
3c9113c7-e16a-4e77-861f-6181bbbbaf35,2025-12-31 23:18:24.062432,SKU-2519,CYCLE_COUNT,6,0,EMP-846,ZONE-B-16
ae81ce44-7da9-43e2-8fb1-6142f8a8bf1e,2025-12-01 23:18:24.062432,SKU-5552,RECEIVE,1,0,EMP-497,ZONE-B-13
89c9ab36-97a6-43bf-8130-0973203924e0,2025-12-23 23:18:24.062432,SKU-5552,CYCLE_COUNT,5,0,EMP-681,ZONE-B-13
fd214b53-f44f-4a24-a4f4-a241943808b6,2025-10-12 23:18:24.062432,SKU-9785,TRANSFER,9,0,EMP-490,ZONE-B-16
208d63b4-f786-42a6-b79b-120e4ab8aae3,2025-10-08 23:18:24.062432,SKU-9785,PICK,8,0,EMP-115,ZONE-B-16
cb32205d-cc07-4a77-a331-da583a5a61f6,2025-10-02 23:18:24.062432,SKU-7873,TRANSFER,5,0,EMP-355,ZONE-C-19
c6a65064-1278-4061-ae3b-0162f98ffdde,2025-11-04 23:18:24.062432,SKU-5012,TRANSFER,9,0,EMP-684,ZONE-C-3
6549371e-c97e-4e40-8b39-d0416df458e9,2025-12-09 23:18:24.062432,SKU-1409,RECEIVE,7,0,EMP-380,ZONE-A-14
7f77115f-8ec7-41ff-a2ec-2221c1f25e3c,2025-12-15 23:18:24.062432,SKU-1750,TRANSFER,6,0,EMP-356,ZONE-A-14
b027207d-81e1-4479-bedf-8942a6c0cccc,2025-10-07 23:18:24.062432,SKU-4527,RECEIVE,10,0,EMP-414,ZONE-C-5
babd8247-1eda-4d7a-b0cc-29b412956fa3,2026-01-07 23:18:24.062432,SKU-4150,TRANSFER,10,0,EMP-370,ZONE-C-5
a7158711-e569-457d-9644-ececf4e6192e,2025-11-17 23:18:24.062432,SKU-1520,CYCLE_COUNT,3,0,EMP-109,ZONE-A-11
7f803422-5526-4f67-9ee2-2a99562177f6,2025-11-06 23:18:24.062432,SKU-4811,RECEIVE,8,0,EMP-591,ZONE-A-11
d0ee04a1-7002-4053-a59f-843c9c6abd39,2025-11-13 23:18:24.062432,SKU-5803,PICK,9,0,EMP-159,ZONE-C-5
1250621b-93fd-4f73-81ad-3acd96401531,2025-10-27 23:18:24.062432,SKU-9928,RECEIVE,10,0,EMP-724,ZONE-C-19
5dea8d6d-26a5-4810-8a4b-da55e8f757fb,2025-09-30 23:18:24.062432,SKU-7201,TRANSFER,9,0,EMP-551,ZONE-A-5
fcbda6e0-f4ff-4a6e-8443-0fddf270513d,2025-12-29 23:18:24.062432,SKU-5506,TRANSFER,3,0,EMP-905,ZONE-B-16
cafdfd92-89ee-4879-9e31-aea1c11d1180,2025-11-24 23:18:24.062432,SKU-2519,TRANSFER,5,0,EMP-230,ZONE-B-16
73b2a3ed-064a-49c8-afb0-2770b5a596e7,2025-10-10 23:18:24.062432,SKU-6635,PICK,4,0,EMP-992,ZONE-C-18
b3168502-1551-4f65-90c9-8d207cc48dce,2025-10-21 23:18:24.062432,SKU-4582,RECEIVE,10,0,EMP-217,ZONE-A-18
d2369bcc-9be3-475c-8695-8b3ea6c4bd4f,2025-12-18 23:18:24.062432,SKU-1520,PICK,1,0,EMP-618,ZONE-A-11
9d848247-25eb-4437-9f0e-16973189b316,2025-09-27 23:18:24.062432,SKU-4527,TRANSFER,8,0,EMP-666,ZONE-C-5
b6d02f46-e216-4f91-8f9e-521599d259ef,2025-12-22 23:18:24.062432,SKU-5557,RECEIVE,4,0,EMP-365,ZONE-C-11
7d8acef5-c4ab-4507-9ac2-a3022833b5a7,2025-12-17 23:18:24.062432,SKU-3286,RECEIVE,5,0,EMP-965,ZONE-A-5
9e93b4a9-f56b-453f-9d00-427a604c0e11,2025-12-07 23:18:24.062432,SKU-2584,RECEIVE,6,0,EMP-340,ZONE-A-4
6bc12d66-3afb-4bf1-8bb3-7a8c9fd2010a,2025-10-01 23:18:24.062432,SKU-1750,RECEIVE,6,0,EMP-619,ZONE-A-14
386ce7b3-9cbe-4d82-b054-2ee47df1f8a0,2025-11-26 23:18:24.062432,SKU-6574,RECEIVE,8,0,EMP-179,ZONE-C-18
2b4c8169-5d84-4b5a-9b13-30a317b81684,2025-11-02 23:18:24.062432,SKU-7924,PICK,4,0,EMP-684,ZONE-B-19
e90e5ca9-bcac-4b5c-89d6-87c22a8e67ae,2025-10-28 23:18:24.062432,SKU-1711,CYCLE_COUNT,6,-2,EMP-246,ZONE-C-9
dcb3faaf-e2aa-4d3b-b288-ddb1007c481c,2025-12-08 23:18:24.062432,SKU-3286,TRANSFER,1,0,EMP-907,ZONE-A-5
dc03049b-f79f-4cdd-8a08-07f7800dbb59,2025-11-13 23:18:24.062432,SKU-2519,TRANSFER,6,0,EMP-767,ZONE-B-16
f178ea58-9461-4928-a4b5-c57e8ac5a502,2025-10-29 23:18:24.062432,SKU-2674,CYCLE_COUNT,6,0,EMP-736,ZONE-B-3
87a5b911-1b8d-41b7-b69f-390bad8744a9,2025-11-08 23:18:24.062432,SKU-1409,PICK,1,0,EMP-145,ZONE-A-14
0811f568-9719-4fd4-b8c1-4a3faf27e49e,2025-12-06 23:18:24.062432,SKU-5506,PICK,5,0,EMP-126,ZONE-B-16
c9d6d678-0cfa-41fd-9cb3-733998cef232,2026-01-03 23:18:24.062432,SKU-5506,PICK,2,0,EMP-420,ZONE-B-16
ee34197a-14f6-4c38-ace5-5500fc69aa3d,2025-10-19 23:18:24.062432,SKU-2519,TRANSFER,9,0,EMP-487,ZONE-B-16
b9ec23df-afa4-42c9-99f7-40cc5a37a313,2025-12-15 23:18:24.062432,SKU-7924,RECEIVE,10,0,EMP-843,ZONE-B-19
992e9a28-86b2-4cad-b20e-6551b7960a12,2025-12-14 23:18:24.062432,SKU-3615,CYCLE_COUNT,3,0,EMP-180,ZONE-A-15
f684d09a-d783-43c9-a442-bb446da12f9a,2025-12-03 23:18:24.062432,SKU-2584,PICK,2,0,EMP-615,ZONE-A-4
10c36a8c-f539-4089-a613-8a0347f354ef,2025-10-07 23:18:24.062432,SKU-2674,CYCLE_COUNT,10,0,EMP-967,ZONE-B-3
89712974-cdcf-4ee5-990d-460e4d6d1a31,2025-12-08 23:18:24.062432,SKU-1520,RECEIVE,9,0,EMP-583,ZONE-A-11
33c285ce-61ed-4069-aae6-bf16deb5502d,2025-10-16 23:18:24.062432,SKU-6574,CYCLE_COUNT,9,0,EMP-956,ZONE-C-18
e0f44e2f-7f1b-442c-bc7d-c1e02a6cb677,2025-10-23 23:18:24.062432,SKU-8527,TRANSFER,10,0,EMP-436,ZONE-A-10
c2e40c69-2cfe-42c6-a773-691b48ad23e9,2025-10-21 23:18:24.062432,SKU-3547,TRANSFER,4,0,EMP-566,ZONE-A-16
341242c8-3549-4141-b7e5-675deec7c352,2025-12-19 23:18:24.062432,SKU-6574,RECEIVE,6,0,EMP-346,ZONE-C-18
66b88f42-4d93-486a-9afe-94e08b3328fd,2025-11-06 23:18:24.062432,SKU-2291,CYCLE_COUNT,8,0,EMP-673,ZONE-A-16
255b9f83-218c-420c-a07a-61f5f6a73831,2025-11-07 23:18:24.062432,SKU-3045,RECEIVE,9,0,EMP-769,ZONE-B-12
f2f1910a-9394-45de-b987-303cca081a99,2025-11-18 23:18:24.062432,SKU-2679,PICK,8,0,EMP-905,ZONE-B-7
8676a4fd-8d2b-44ea-a13a-c96cd708d636,2025-12-03 23:18:24.062432,SKU-9935,PICK,7,0,EMP-947,ZONE-A-16
5873b52b-27d2-412f-83d3-6a2c568a6e6a,2025-12-30 23:18:24.062432,SKU-3286,PICK,3,0,EMP-517,ZONE-A-5
1a4daaaa-18e5-4073-93bd-470722f8c0c9,2025-12-08 23:18:24.062432,SKU-4150,PICK,10,0,EMP-366,ZONE-C-5
57c22ceb-2d28-458b-91f8-073a0d7d1010,2025-11-01 23:18:24.062432,SKU-1106,TRANSFER,5,0,EMP-220,ZONE-C-4
76a47c3f-c4a9-4881-baae-c3ae4d8a315e,2025-10-10 23:18:24.062432,SKU-2519,CYCLE_COUNT,2,0,EMP-689,ZONE-B-16
e73b1506-75b9-4fd0-8e65-5661a0e44156,2025-10-15 23:18:24.062432,SKU-9279,PICK,8,0,EMP-997,ZONE-B-14
d0275ac3-004e-4e47-b37a-263a5b644066,2025-10-13 23:18:24.062432,SKU-4582,RECEIVE,8,0,EMP-223,ZONE-A-18
a04b62c1-5bfa-428a-8f56-f6356281774b,2025-12-28 23:18:24.062432,SKU-4657,TRANSFER,7,0,EMP-667,ZONE-C-12
051edda0-d0b7-4258-854e-dab0e97ccba6,2025-10-08 23:18:24.062432,SKU-1520,RECEIVE,8,0,EMP-990,ZONE-A-11
86c46cf4-be2f-42a3-b479-982544a7b6aa,2025-10-01 23:18:24.062432,SKU-6925,CYCLE_COUNT,1,-1,EMP-235,ZONE-C-5
dfdc844c-e15d-479b-88a9-fcf7502437f7,2025-11-06 23:18:24.062432,SKU-4150,CYCLE_COUNT,9,0,EMP-230,ZONE-C-5
9df69085-22d8-4e83-9ca5-115567e92463,2025-12-22 23:18:24.062432,SKU-2824,PICK,7,0,EMP-400,ZONE-A-18
356a718f-74d0-4721-a077-8d082a4a6484,2026-01-05 23:18:24.062432,SKU-4257,TRANSFER,2,0,EMP-444,ZONE-A-1
665019a3-ecd0-4c72-b026-3e9d1500805a,2025-12-23 23:18:24.062432,SKU-6635,RECEIVE,10,0,EMP-146,ZONE-C-18
ac28063f-25d8-4d64-8b0a-748821d15a3b,2025-11-18 23:18:24.062432,SKU-5333,TRANSFER,2,0,EMP-518,ZONE-B-6
b65e2d79-db7e-4272-909a-5a052fc9e94c,2025-11-22 23:18:24.062432,SKU-7924,CYCLE_COUNT,8,0,EMP-816,ZONE-B-19
2fd9340d-2baf-402a-8143-f656c0e5d6d8,2025-12-23 23:18:24.062432,SKU-9928,PICK,3,0,EMP-884,ZONE-C-19
04bfcbfe-9553-4113-a1c8-bcf6ee465f2d,2025-10-11 23:18:24.062432,SKU-8527,RECEIVE,10,0,EMP-107,ZONE-A-10
957f26d5-70eb-43c9-92c5-bd7efd624403,2025-12-17 23:18:24.062432,SKU-2519,TRANSFER,10,0,EMP-764,ZONE-B-16
3f550640-f92c-46e9-804b-0fa73c7a13e7,2025-10-14 23:18:24.062432,SKU-4611,CYCLE_COUNT,8,0,EMP-620,ZONE-C-15
cbd59d6f-ca5a-4c82-8477-6858db437b11,2025-12-29 23:18:24.062432,SKU-5012,TRANSFER,10,0,EMP-199,ZONE-C-3
6ad48890-e857-4e0d-a601-b90b95034a5c,2025-11-24 23:18:24.062432,SKU-6881,TRANSFER,4,0,EMP-449,ZONE-C-17
002625fd-e66c-4905-8558-c6f0c4df1c7f,2025-11-10 23:18:24.062432,SKU-3286,CYCLE_COUNT,1,0,EMP-426,ZONE-A-5
fa6ca5a4-74bf-4660-bb8c-9800482f9142,2025-09-27 23:18:24.062432,SKU-5506,PICK,3,0,EMP-933,ZONE-B-16
8d73761e-16d6-4ff5-9d9c-af90d984e29e,2025-12-04 23:18:24.062432,SKU-2424,CYCLE_COUNT,4,0,EMP-730,ZONE-B-9
6db336d7-5ac8-400a-8744-256acf1fa581,2025-11-05 23:18:24.062432,SKU-2139,RECEIVE,6,0,EMP-391,ZONE-A-1
5ed577c7-ad50-44f4-9ad8-14574caf451e,2025-10-28 23:18:24.062432,SKU-4257,RECEIVE,3,0,EMP-380,ZONE-A-1
287405fc-9c99-4481-b55a-bbc9ddfca593,2025-10-13 23:18:24.062432,SKU-2824,CYCLE_COUNT,8,0,EMP-395,ZONE-A-18
240ee740-2eed-4f9a-8f61-4f655d4b7b14,2025-10-21 23:18:24.062432,SKU-5506,RECEIVE,5,0,EMP-782,ZONE-B-16
e6d4529c-905e-4475-872d-58a8725f0d8e,2025-10-04 23:18:24.062432,SKU-4811,PICK,5,0,EMP-311,ZONE-A-11
2d64a333-2bec-4f77-8ae5-034c4392f7fa,2025-09-25 23:18:24.062432,SKU-6514,PICK,9,0,EMP-712,ZONE-A-4
2772b1df-84a3-457e-bf8b-ead333ab4fef,2025-09-22 23:18:24.062432,SKU-4150,PICK,1,0,EMP-600,ZONE-C-5
9cbe556c-0518-4f57-87c0-794aa1be2238,2025-10-18 23:18:24.062432,SKU-7873,TRANSFER,1,0,EMP-388,ZONE-C-19
ffc3d71a-e318-4ad1-96e3-c787dcf36707,2025-11-27 23:18:24.062432,SKU-6881,CYCLE_COUNT,10,0,EMP-229,ZONE-C-17
fa5d4719-f17a-4346-be7c-9673260bf563,2025-10-06 23:18:24.062432,SKU-2139,TRANSFER,8,0,EMP-833,ZONE-A-1
531fdc7f-d272-4965-9d98-d70ba36e86c5,2025-11-24 23:18:24.062432,SKU-8359,CYCLE_COUNT,2,0,EMP-369,ZONE-B-12
adf6b11b-43de-4039-86dd-d217262833ac,2025-10-27 23:18:24.062432,SKU-3045,PICK,2,0,EMP-849,ZONE-B-12
581b5569-3925-458d-afa1-fcc80cad0615,2026-01-02 23:18:24.062432,SKU-1409,TRANSFER,2,0,EMP-180,ZONE-A-14
66240963-30a3-4e97-b033-5c0cf31c7720,2025-11-02 23:18:24.062432,SKU-7924,RECEIVE,4,0,EMP-260,ZONE-B-19
f0c8f6c0-8959-442c-96db-daf0862febb1,2025-10-27 23:18:24.062432,SKU-7201,TRANSFER,9,0,EMP-564,ZONE-A-5
4f95d5b6-05e9-411e-9fa8-bc3c604f9424,2025-12-21 23:18:24.062432,SKU-5506,RECEIVE,9,0,EMP-804,ZONE-B-16
86786c83-8915-45d9-bd1d-82c8c1b5c6d2,2025-11-16 23:18:24.062432,SKU-2424,RECEIVE,6,0,EMP-202,ZONE-B-9
93ab25d3-883a-4eba-8672-70eaab2c86ab,2025-10-16 23:18:24.062432,SKU-4611,TRANSFER,9,0,EMP-961,ZONE-C-15
9359e466-c43a-43e2-ac07-d45926daa172,2025-12-12 23:18:24.062432,SKU-4611,RECEIVE,9,0,EMP-742,ZONE-C-15
aa90bbbe-a06b-4d0a-a6a8-0c56869a1dcc,2025-10-09 23:18:24.062432,SKU-5333,PICK,1,0,EMP-700,ZONE-B-6
8b4007f0-5adc-42e9-a303-68569527d39f,2025-12-17 23:18:24.062432,SKU-6635,PICK,7,0,EMP-300,ZONE-C-18
48a2abd7-e378-4adc-939d-75ec1c498bd2,2026-01-04 23:18:24.062432,SKU-4733,CYCLE_COUNT,5,0,EMP-291,ZONE-B-5
4fbefa4c-1261-4f9a-98bd-2426dbad9576,2025-10-08 23:18:24.062432,SKU-4733,TRANSFER,8,0,EMP-303,ZONE-B-5
1193ab6a-1528-4170-b0e3-b7780b3b888a,2025-09-22 23:18:24.062432,SKU-2291,PICK,2,0,EMP-544,ZONE-A-16
22940917-eace-4577-ac3e-da5f981bfd4c,2025-10-18 23:18:24.062432,SKU-3547,CYCLE_COUNT,2,0,EMP-827,ZONE-A-16
86b5cc45-a659-4c2f-8a7c-9a2fd48aefaf,2025-11-14 23:18:24.062432,SKU-4657,RECEIVE,3,0,EMP-804,ZONE-C-12
c96ed026-0496-4421-af9a-5f94a03d1a72,2025-10-22 23:18:24.062432,SKU-1711,CYCLE_COUNT,5,0,EMP-753,ZONE-C-9
07a05357-2e3e-4015-8b5b-6e93030e33cd,2025-10-15 23:18:24.062432,SKU-1488,CYCLE_COUNT,6,0,EMP-998,ZONE-B-6
5e8a8cbd-b275-40d7-8466-98b9702e900b,2025-10-29 23:18:24.062432,SKU-2584,PICK,5,0,EMP-784,ZONE-A-4
6788ff60-7fd7-492b-80c0-95ef3a3c558a,2025-11-11 23:18:24.062432,SKU-6881,CYCLE_COUNT,8,0,EMP-712,ZONE-C-17
ca6ef1db-7721-4f5d-a8fa-bff8ce7c039b,2025-10-20 23:18:24.062432,SKU-6881,CYCLE_COUNT,6,0,EMP-215,ZONE-C-17
